,y_test,mean_predict,predicted_uncertainty
3897,162200.0,188341.72,4913.1655
3898,44000.0,130307.86,19165.84
3899,228000.0,230982.66,8276.704
3900,350000.0,231977.3,15338.303
3901,200800.0,221500.25,5192.8145
3902,93400.0,96950.38,13894.606
3903,91900.0,123848.5,5381.893
3904,55300.0,111465.89,18726.988
3905,150100.0,166906.39,7338.2056
3906,67000.0,99127.32,10717.291
3907,53500.0,87883.52,12046.243
3908,335000.0,285948.2,17091.322
3909,162500.0,104222.52,10187.108
3910,207100.0,183988.42,9095.545
3911,130600.0,161021.84,8062.3755
3912,125000.0,166025.3,8795.183
3913,100000.0,84378.05,12350.879
3914,113500.0,170134.03,7716.5654
3915,232800.0,227648.28,7732.5376
3916,131300.0,406675.56,28533.432
3917,382100.0,339222.5,13897.31
3918,500001.0,387620.0,30953.492
3919,390000.0,306234.78,18003.338
3920,140600.0,180259.67,4639.9277
3921,112800.0,137762.72,6558.314
3922,87500.0,125304.23,12626.372
3923,500001.0,491237.94,40928.074
3924,180500.0,235264.25,7127.2
3925,235800.0,309527.2,13768.718
3926,341500.0,245965.33,19908.35
3927,107900.0,136525.89,10441.279
3928,483300.0,416647.25,10988.84
3929,319800.0,345298.0,16730.777
3930,206300.0,217687.38,8471.309
3931,166300.0,185596.86,6377.2188
3932,154600.0,183205.3,10860.366
3933,217000.0,214317.55,5487.2847
3934,335400.0,289204.4,21923.049
3935,500001.0,478945.16,39163.17
3936,90800.0,119206.914,7271.9634
3937,221600.0,217823.05,8787.534
3938,282600.0,231900.1,12922.485
3939,195800.0,199050.42,4493.772
3940,79500.0,100930.19,9873.073
3941,61200.0,111425.23,18951.617
3942,82000.0,158966.86,14468.04
3943,138000.0,193725.62,7162.315
3944,59000.0,81307.734,13652.446
3945,128000.0,145592.4,12389.822
3946,262100.0,252018.34,6392.598
3947,260600.0,279711.9,6364.2656
3948,106400.0,164832.67,9480.618
3949,226500.0,210697.5,6862.4463
3950,75600.0,124443.1,15069.195
3951,361200.0,328523.44,15753.983
3952,66000.0,100360.17,11490.37
3953,323500.0,287288.8,16787.047
3954,312500.0,268409.38,23597.76
3955,500001.0,390279.6,18820.533
3956,138800.0,103295.99,7678.7695
3957,187700.0,253337.05,9119.106
3958,319600.0,301637.34,12929.259
3959,52600.0,87166.42,12215.476
3960,76100.0,97481.43,9945.65
3961,136700.0,193798.2,10393.247
3962,216700.0,201408.5,10343.902
3963,162500.0,106142.05,9130.824
3964,100000.0,157881.95,8321.781
3965,141100.0,162674.55,11877.97
3966,89400.0,107812.23,8580.899
3967,144000.0,177614.6,9175.744
3968,61000.0,120171.3,20868.822
3969,72400.0,100270.12,10929.456
3970,245000.0,206833.1,8748.476
3971,67800.0,89164.164,16270.317
3972,178700.0,172272.33,6054.433
3973,375700.0,384154.25,18951.078
3974,168400.0,232843.03,7436.957
3975,46900.0,176314.16,7576.1177
3976,117800.0,155760.34,8195.858
3977,258000.0,238183.16,10090.476
3978,398300.0,335533.88,34423.688
3979,67500.0,183578.45,16691.273
3980,183100.0,212446.97,4808.1064
3981,71300.0,105181.3,8792.25
3982,62000.0,95704.19,12307.691
3983,253200.0,212832.16,6210.082
3984,181300.0,168212.58,10925.421
3985,176100.0,184634.28,5519.967
3986,309700.0,363415.47,18071.95
3987,134500.0,165386.27,13882.041
3988,139600.0,148139.97,10928.207
3989,264100.0,281036.78,6926.2856
3990,145800.0,209845.45,7355.1685
3991,255400.0,242518.62,8005.1235
3992,136600.0,119092.55,8643.971
3993,384200.0,377514.9,13956.054
3994,116300.0,93762.89,9841.532
3995,350000.0,221352.42,15652.166
3996,500001.0,388122.22,20100.21
3997,194200.0,188985.28,6079.648
3998,123800.0,144459.11,13841.594
3999,136900.0,192762.5,4989.6514
4000,112500.0,268539.47,21831.229
4001,87700.0,116134.0,9773.164
4002,152800.0,190179.7,8322.148
4003,102100.0,136146.25,9267.547
4004,500001.0,454474.84,29038.574
4005,85800.0,99712.266,10255.439
4006,206100.0,206854.34,3194.3813
4007,133400.0,191724.08,12030.856
4008,406500.0,324596.25,26508.316
4009,118800.0,177883.52,10869.2
4010,452300.0,342147.78,14714.193
4011,137500.0,146027.1,5977.9106
4012,149500.0,133257.03,6086.618
4013,117600.0,141522.6,6630.705
4014,170800.0,209679.77,9201.78
4015,173300.0,146265.9,7320.629
4016,109300.0,135311.22,9728.84
4017,136600.0,206959.34,8452.485
4018,131300.0,196351.48,10902.042
4019,85000.0,96372.91,13269.146
4020,343100.0,316314.25,15221.87
4021,132700.0,231827.1,18423.11
4022,500001.0,299161.6,23000.223
4023,427600.0,246751.0,19106.164
4024,73500.0,89901.2,10746.166
4025,156800.0,119702.58,7281.649
4026,150000.0,163813.6,7312.2197
4027,455400.0,355345.06,30973.574
4028,249300.0,205845.47,7109.7905
4029,178400.0,241114.1,12730.227
4030,417800.0,391669.66,27891.303
4031,115000.0,149928.45,7643.3745
4032,138600.0,171922.95,12169.383
4033,98800.0,141529.16,14545.987
4034,195500.0,180615.25,6616.314
4035,431300.0,422815.0,28505.977
4036,350200.0,337405.78,12283.815
4037,245800.0,224866.66,7104.596
4038,76800.0,83232.484,13034.64
4039,81300.0,102894.51,9960.549
4040,167400.0,143135.4,7344.3496
4041,87500.0,148842.34,10165.096
4042,273400.0,304863.8,11842.606
4043,98200.0,116676.79,9568.527
4044,75900.0,109474.375,9348.279
4045,500001.0,440690.5,20234.012
4046,140000.0,150437.08,8270.947
4047,178600.0,154914.97,10643.319
4048,159200.0,163702.72,12952.826
4049,163100.0,143790.4,6868.229
4050,273000.0,326308.1,18403.346
4051,282400.0,288242.6,9841.422
4052,163100.0,181863.56,8163.04
4053,62100.0,85176.86,13716.269
4054,278500.0,237068.28,11264.012
4055,150800.0,160727.03,6411.847
4056,162500.0,231251.16,10504.97
4057,39600.0,73541.99,18730.92
4058,423900.0,436684.25,28290.299
4059,359500.0,314498.2,24227.48
4060,247700.0,257089.88,8378.303
4061,256000.0,218722.12,11624.034
4062,312700.0,234239.08,5602.2485
4063,142900.0,184593.86,10950.889
4064,403300.0,287132.5,16355.695
4065,500001.0,343021.38,23476.08
4066,85400.0,104134.08,9843.726
4067,344700.0,358907.66,25566.684
4068,280400.0,267016.8,29161.475
4069,130200.0,102255.016,9717.507
4070,71300.0,103677.35,9894.457
4071,418800.0,199585.69,10668.153
4072,268600.0,252972.95,13890.43
4073,76400.0,88211.75,14375.373
4074,172800.0,184909.22,6363.7817
4075,42700.0,77558.586,17268.68
4076,192500.0,159683.22,7160.031
4077,141700.0,106493.734,8262.479
4078,105100.0,146784.61,11447.834
4079,261800.0,220602.3,8457.936
4080,164500.0,182998.16,6085.226
4081,286900.0,256085.12,9511.64
4082,87800.0,162640.5,12466.895
4083,177200.0,263928.7,10619.079
4084,227800.0,232037.1,10778.725
4085,116700.0,115512.164,8560.383
4086,243200.0,270073.6,5642.852
4087,500001.0,301819.4,37292.28
4088,50400.0,83837.11,12830.153
4089,182500.0,223439.25,6526.14
4090,229200.0,215183.08,10549.978
4091,223100.0,218296.66,6625.8936
4092,181100.0,302235.78,13855.317
4093,296600.0,326480.38,9599.421
4094,108800.0,125857.25,7415.8105
4095,172500.0,188402.33,5768.482
4096,173900.0,156617.78,14033.512
4097,146900.0,151477.98,6500.2188
4098,387100.0,368454.88,28528.121
4099,354600.0,322047.03,16598.111
4100,283800.0,319205.38,12459.549
4101,206000.0,228201.4,7818.911
4102,101700.0,133012.67,10455.784
4103,181800.0,201567.97,8863.99
4104,500001.0,437692.75,25683.031
4105,193800.0,167970.62,7339.56
4106,70800.0,124628.02,8443.805
4107,100000.0,95203.11,13497.342
4108,72400.0,110709.14,10536.25
4109,231900.0,317084.9,14851.328
4110,185100.0,208426.31,9271.201
4111,263900.0,270838.9,12819.152
4112,99800.0,137449.64,10464.978
4113,500001.0,377828.84,28393.31
4114,221900.0,154883.08,5549.8325
4115,125000.0,162405.55,11971.284
4116,213200.0,198763.88,8291.861
4117,360000.0,210676.67,10998.8125
4118,92300.0,142671.38,13949.846
4119,177100.0,161030.56,12703.579
4120,370800.0,198993.22,7300.921
4121,370100.0,296921.06,17536.66
4122,345900.0,344729.1,22748.328
4123,98000.0,132730.33,6178.37
4124,155900.0,141717.52,6072.929
4125,105000.0,141498.42,15027.517
4126,500001.0,188664.88,5079.651
4127,148800.0,189711.8,7022.794
